0.001253
0.018797
0.001253
0.013784
0.005013
0.002506
0.006266
0.003759
0.007519
0.012531
0.027569
0.015038
0.021303
0.013784
0.002506
0.011278
0.007519
0.013784
0.003759
0.006266
0.006266
0.003759
0.003759
0.001253
0.156391
0.005013
0.012531
0.011278
0.008772
0.006266
0.001253
0.188972
0.042607
0.031328
0.372932
0.175188
0.013784
0.046366
0.170175
0.016291
0.028822
0.010025
0.008772
0.035088
0.008772
0.010025
0.026316
0.022556
0.012531
0.168922
0.012531
0.007519
0.177694
0.000000
0.156391
0.000000
0.016291
0.005013
0.018797
0.020050
0.152632
0.011278
0.016291
0.167669
0.010025
0.011278
0.007519
0.022556
0.015038
0.022556
0.001253
0.011278
0.006266
0.026316
0.017544
0.003759
0.191479
0.041353
0.002506
0.002506
0.003759
0.021303
0.010025
0.012531
0.013784
0.002506
0.007519
0.003759
0.008772
0.001253
0.151378
0.023810
0.021303
0.002506
0.010025
0.003759
0.003759
0.023810
0.010025
0.010025
0.037594
0.002506
0.026316
0.156391
0.007519
0.016291
0.000000
0.016291
0.027569
0.033835
0.022556
0.030075
0.002506
0.013784
0.041353
0.045113
0.031328
0.018797
0.046366
0.010025
0.030075
0.020050
0.040100
0.011278
0.018797
0.033835
0.010025
0.016291
0.007519
0.007519
0.005013
0.027569
0.023810
0.013784
0.020050
0.020050
0.030075
0.007519
0.176441
0.048872
0.015038
0.008772
0.161404
0.015038
0.016291
0.002506
0.047619
0.005013
0.037594
0.033835
0.000000
0.043860
0.012531
0.008772
0.023810
0.002506
0.016291
0.017544
0.008772
0.018797
0.000000
0.045113
0.005013
0.196491
0.030075
0.176441
0.161404
0.021303
0.008772
0.007519
0.021303
0.007519
0.005013
0.008772
0.001253
0.003759
0.027569
0.008772
0.027569
0.012531
0.012531
0.025063
0.028822
0.031328
0.000000
0.001253
0.191479
0.045113
0.193985
0.032581
0.025063
0.012531
0.001253
0.209023
0.167669
0.012531
0.000000
0.006266
0.000000
0.012531
0.005013
0.005013
0.035088
0.008772
0.021303
0.003759
0.201504
0.190226
0.151378
0.200251
0.040100
0.027569
0.177694
0.030075
0.008772
0.018797
0.020050
0.047619
0.005013
0.022556
0.202757
0.002506
0.003759
0.020050
0.249123
0.010025
0.001253
0.025063
0.011278
0.202757
0.038847
0.165163
0.008772
0.183960
0.037594
0.023810
0.209023
0.152632
0.006266
0.016291
0.001253
0.010025
0.173935
0.011278
0.007519
0.005013
0.012531
0.167669
0.021303
0.167669
0.011278
0.003759
0.012531
0.001253
0.245363
0.000000
0.018797
0.000000
0.021303
0.017544
0.001253
0.026316
0.001253
0.008772
0.010025
0.010025
0.005013
0.231579
0.007519
0.012531
0.027569
0.002506
0.163910
0.006266
0.002506
0.151378
0.032581
0.007519
0.013784
0.026316
0.006266
0.007519
0.170175
0.047619
0.157644
0.190226
0.016291
0.003759
0.010025
0.005013
0.003759
0.003759
0.022556
0.010025
0.002506
0.015038
0.018797
0.025063
0.025063
0.020050
0.007519
0.005013
0.040100
0.193985
0.003759
0.047619
0.193985
0.007519
0.016291
0.163910
0.011278
0.025063
0.006266
0.010025
0.003759
0.002506
0.005013
0.006266
0.005013
0.006266
0.153885
0.018797
0.021303
0.027569
0.212782
0.185213
0.005013
0.001253
0.042607
0.003759
0.018797
0.000000
0.007519
0.025063
0.018797
0.000000
0.214035
0.033835
0.153885
0.048872
0.232832
0.023810
0.002506
0.028822
0.005013
0.005013
0.002506
0.048872
0.021303
0.030075
0.007519
0.011278
0.010025
0.016291
0.162657
0.007519
0.011278
0.165163
0.020050
0.018797
0.015038
0.003759
0.015038
0.000000
0.032581
0.028822
0.010025
0.026316
0.010025
0.012531
0.005013
0.030075
0.011278
0.011278
0.015038
0.020050
0.401754
0.008772
0.015038
0.013784
0.011278
0.010025
0.185213
0.158897
0.020050
0.030075
0.036341
0.043860
0.013784
0.016291
0.028822
0.016291
0.192732
0.011278
0.006266
0.035088
0.000000
0.030075
0.017544
0.007519
